title,location,building_location1,building_location2,area,direction,type,description,price
后白堆子,海淀,甘家口,后白堆子,57,南 北,2室1厅1卫,BJ1641282631351926784,7300
西三环北路23号院,海淀,厂洼,西三环北路23号院,54,南,2室1厅1卫,BJ1647928180419330048,7800
世纪村东区,朝阳,亚运村小营,世纪村东区,85,东南,2室1厅1卫,BJ1649049341257580544,7600
工体南路,朝阳,东大桥,工体南路,60,南,2室1厅1卫,BJ1650065495186997248,7600
长安新城,丰台,青塔,长安新城,111,南,3室1厅1卫,BJ1650854962537693184,7280
苹果社区南区,朝阳,双井,苹果社区南区,50,北,1室1厅1卫,BJ1656151190120955904,7500
安慧北里秀园,朝阳,亚运村,安慧北里秀园,50,东 西,2室1厅1卫,BJ1653307220743421952,7300
黄庄小区,海淀,中关村,黄庄小区,53,东 南,2室1厅1卫,BJ1658724819002195968,7500
东风苑小区1号院,朝阳,朝阳公园,东风苑小区1号院,80,南,2室1厅1卫,BJ1700387431854899200,7500
志新北里,海淀,二里庄,志新北里,64,南 北,2室1厅1卫,BJ1700481947744075776,7300
禧悦学府,石景山,苹果园,禧悦学府,89,东 南 北,3室1厅2卫,BJ1700443961212010496,7600
铁二区,西城,月坛,铁二区,45,南,1室1厅1卫,BJ1700769369031704576,7350
慧忠北里第一社区,朝阳,亚运村,慧忠北里第一社区,63,西南,1室1厅1卫,BJ1700891634868158464,7300
农光里,朝阳,劲松,农光里,80,南 北,3室1厅1卫,BJ1701528762459357184,7500
泰禾拾景园,昌平,南邵,泰禾拾景园,146,南 北,4室2厅3卫,BJ1701616519156334592,7500
梵谷水郡,朝阳,酒仙桥,梵谷水郡,92,东南 北,3室1厅1卫,BJ1701538733267877888,7300
月季园,海淀,马甸,月季园,57,南 北,2室1厅1卫,BJ1701875254034432000,7300
信建里小区,西城,右安门内,信建里小区,63,南 北,2室1厅1卫,BJ1702571341120536576,7300
望京花园西区,朝阳,望京,望京花园西区,80,西南,2室2厅1卫,BJ1702665374140465152,7500
中海紫御公馆,东城,陶然亭,中海紫御公馆,61,西北,2室1厅1卫,BJ1702627137841790976,7700
万年花城五期,丰台,玉泉营,万年花城五期,89,南 北,2室1厅1卫,BJ1701642461782212608,7500
美景东方,朝阳,华威桥,美景东方,92,西北,2室1厅1卫,BJ1702602440576073728,7800
铁东小区,海淀,军博,铁东小区,66,东,2室1厅1卫,BJ1703357597463085056,7300
益城园,丰台,马家堡,益城园,104,南 北,2室2厅1卫,BJ1703277628976267264,7500
小南庄社区,海淀,苏州桥,小南庄社区,64,南 北,2室1厅1卫,BJ1704467614337597440,7300
日坛国际公寓,朝阳,朝阳门外,日坛国际公寓,38,西,1室0厅1卫,BJ1704479555584000000,7350
胜古南里,朝阳,惠新西街,胜古南里,56,南 北,2室1厅1卫,BJ1704420509497688064,7700
大慧寺21号院,海淀,白石桥,大慧寺21号院,62,南 西,2室1厅1卫,BJ1704356265313959936,7600
远洋自然,丰台,大红门,远洋自然,101,南,2室1厅1卫,BJ1705468695100260352,7500
未来上层,丰台,草桥,未来上层,96,南 北,2室1厅1卫,BJ1695701008530800640,7600
翠成馨园E区,朝阳,垡头,翠成馨园E区,124,南 北,3室2厅1卫,BJ1701110667831934976,7500
静安里,朝阳,国展,静安里,51,西南,2室1厅1卫,BJ1706149669567987712,7300
五福玲珑居北区,海淀,四季青,五福玲珑居北区,68,南 北,2室1厅1卫,BJ1717501452961710080,7800
明日嘉园,丰台,马家堡,明日嘉园,93,西 北,2室1厅1卫,BJ1718535771368980480,7800
今典花园,海淀,小西天,今典花园,55,东,1室1厅1卫,BJ1693936378871545856,7600
和平里东街15号院,东城,和平里,和平里东街15号院,56,东,2室1厅1卫,BJ1718137725359489024,7600
首开国风美唐二期,昌平,回龙观,首开国风美唐二期,80,东 西 北,2室1厅1卫,BJ1696400356327555072,7600
晨光家园B区,朝阳,石佛营,晨光家园B区,82,南 北,1室1厅1卫,BJ1712662306594226176,7300
惠新里小区,朝阳,惠新西街,惠新里小区,50,南 北,2室0厅1卫,BJ1710861297542758400,7400
科学园南里七区,朝阳,南沙滩,科学园南里七区,60,南 北,2室1厅1卫,BJ1700382735907946496,7500
世华龙樾一期西区,海淀,清河,世华龙樾一期西区,78,南 北,2室1厅1卫,BJ1693585026412707840,7800
西王庄小区,海淀,五道口,西王庄小区,60,南 北,2室1厅1卫,BJ1697857106599739392,7500
金融街长安中心,石景山,古城,金融街长安中心,86,南,2室1厅1卫,BJ1717444071808565248,7500
万年花城四期,丰台,玉泉营,万年花城四期,98,南,3室1厅1卫,BJ1706907542560440320,7800
万年花城四期,丰台,玉泉营,万年花城四期,95,南,2室2厅1卫,BJ1695798726603309056,7400
西山枫林三期,石景山,苹果园,西山枫林三期,112,南 北,3室1厅1卫,BJ1708002803835731968,7500
呼家楼北街,朝阳,红庙,呼家楼北街,72,东北,3室1厅1卫,BJ1690244765322313728,7600
同仁园,丰台,刘家窑,同仁园,91,南,2室1厅1卫,BJ1701954944073990144,7600
南湖东园二区,朝阳,望京,南湖东园二区,62,南 北,2室1厅1卫,BJ1717772043396579328,7600
白纸坊西街6号院,西城,右安门内,白纸坊西街6号院,65,南 北,2室1厅1卫,BJ1705090486164783104,7500
北纬40度二期,朝阳,望京,北纬40度二期,70,南,1室1厅1卫,BJ1690304923771600896,7800
金域华府一期,昌平,回龙观,金域华府一期,86,南,2室1厅1卫,BJ1718615554144600064,7400
恒大书院,朝阳,北苑,恒大书院,80,东 西,2室2厅1卫,BJ1704093058930311168,7500
民岳家园,丰台,岳各庄,民岳家园,119,南 北,3室1厅1卫,BJ1718526908360032256,7800
清华东路27号院,海淀,学院路,清华东路27号院,65,南 北,2室1厅1卫,BJ1690627126702637056,7300
未来城市,昌平,小汤山,未来城市,118,南 北,3室1厅2卫,BJ1715697328565780480,7800
小关北里,朝阳,惠新西街,小关北里,70,东南,2室1厅1卫,BJ1716387337820176384,7300
红山世家,西城,广安门,红山世家,60,东,2房间1卫,BJ1679695398865731584,7800
林肯公园,亦庄开发区,亦庄,林肯公园,92,南 北,2室1厅2卫,BJ1692022890746085376,7800
龙湖时代天街,大兴,天宫院,龙湖时代天街,170,南 北,4室1厅2卫,BJ1712803007264980992,7800
中骏西山天璟,门头沟,城子,中骏西山天璟,143,南 北,4室2厅2卫,BJ1663018583019487232,7500
稻香园西里,海淀,苏州桥,稻香园西里,61,东南,2室1厅1卫,BJ1689521238835200000,7500
新景家园东区,东城,崇文门,新景家园东区,59,西,1室1厅1卫,BJ1709084452468031488,7500
皂君东里,海淀,皂君庙,皂君东里,58,南 北,2室1厅1卫,BJ1718648306000723968,7644
芳清园,海淀,清河,芳清园,78,东,1室1厅1卫,BJ1702963821531889664,7500
德胜门西大街64号,西城,新街口,德胜门西大街64号,52,南,2室0厅1卫,BJ1608681921888387072,7600
兴隆都市馨园,东城,崇文门,兴隆都市馨园,64,东 西,2室1厅1卫,BJ1622187369278996480,7350
望京花园西区,朝阳,望京,望京花园西区,83,南,2室1厅1卫,BJ1626925175901519872,7800
交大静园,海淀,西直门,交大静园,55,南 北,2室1厅1卫,BJ1627298271858786304,7800
合生麒麟社,朝阳,望京,合生麒麟社,64,东 北,1房间1卫,BJ1643523014223986688,7800
东湖湾三期,朝阳,望京,东湖湾三期,47,南,1室0厅1卫,BJ1633029365962899456,7500
花园路18号院,海淀,北太平庄,花园路18号院,60,东 西,2室1厅1卫,BJ1635281765591416832,7700
柳芳南里,朝阳,国展,柳芳南里,69,南 西,2室1厅1卫,BJ1647103624372813824,7450
后白堆子,海淀,甘家口,后白堆子,57,南 北,2室1厅1卫,BJ1641282631351926784,7300
西三环北路23号院,海淀,厂洼,西三环北路23号院,54,南,2室1厅1卫,BJ1647928180419330048,7800
世纪村东区,朝阳,亚运村小营,世纪村东区,85,东南,2室1厅1卫,BJ1649049341257580544,7600
工体南路,朝阳,东大桥,工体南路,60,南,2室1厅1卫,BJ1650065495186997248,7600
长安新城,丰台,青塔,长安新城,111,南,3室1厅1卫,BJ1650854962537693184,7280
苹果社区南区,朝阳,双井,苹果社区南区,50,北,1室1厅1卫,BJ1656151190120955904,7500
安慧北里秀园,朝阳,亚运村,安慧北里秀园,50,东 西,2室1厅1卫,BJ1653307220743421952,7300
黄庄小区,海淀,中关村,黄庄小区,53,东 南,2室1厅1卫,BJ1658724819002195968,7500
台基厂三条,东城,前门,台基厂三条,57,南 北,2室1厅1卫,BJ1699732934669369344,7600
银地家园,丰台,花乡,银地家园,130,南 北,3室2厅2卫,BJ1701165477079810048,7300
首师大东校区,海淀,甘家口,首师大东校区,60,南 北,2室1厅1卫,BJ1663507370052943872,7300
瞰都国际,朝阳,朝阳公园,瞰都国际,60,西北,1室0厅1卫,BJ1704456094056710144,7500
安慧里二区,朝阳,亚运村,安慧里二区,66,南 北,2室1厅1卫,BJ1695651050419126272,7800
瞰都国际,朝阳,朝阳公园,瞰都国际,60,西北,1室0厅1卫,BJ1704089820139094016,7400
育新花园,海淀,西三旗,育新花园,90,南 北,3室1厅1卫,BJ1693101199051456512,7300
金海国际南区,朝阳,百子湾,金海国际南区,85,西,1室1厅1卫,BJ1679782122862149632,7500
泰华滨河苑,朝阳,朝阳公园,泰华滨河苑,78,西北,1室1厅1卫,BJ1714904840150188032,7600
金港国际,朝阳,大望路,金港国际,69,南,1室1厅1卫,BJ1713778444128485376,7500
紫竹院小区,海淀,紫竹桥,紫竹院小区,67,东北,2室1厅1卫,BJ1704331915164647424,7800
花家地西里一区,朝阳,望京,花家地西里一区,65,南 北,2室1厅1卫,BJ1668092550021382144,7600
建设部大院,海淀,甘家口,建设部大院,49,东,1室1厅1卫,BJ1706587717858492416,7300
丽泽景园,丰台,丽泽,丽泽景园,90,南 北,2室1厅1卫,BJ1712378590315675648,7300
金隅康惠园5号院,朝阳,双桥,金隅康惠园5号院,104,南 北,3室1厅1卫,BJ1699752091200782336,7300
未来城市,昌平,小汤山,未来城市,118,南 北,3室1厅2卫,BJ1715697328565780480,7800
新景家园东区,东城,崇文门,新景家园东区,59,西,1室1厅1卫,BJ1703275332192174080,7800
金台里,朝阳,红庙,金台里,60,东南,2室1厅1卫,BJ1718477896319762432,7600
增光路甲34号,海淀,甘家口,增光路甲34号,56,南 北,2室1厅1卫,BJ1718220424862498816,7700
中海寰宇天下御山府,石景山,古城,中海寰宇天下御山府,77,南,2室1厅1卫,BJ1680169991950827520,7800
铜厂子胡同,东城,东直门,铜厂子胡同,50,南 北,2室1厅1卫,BJ1700488805275926528,7300
红联村3号院,海淀,小西天,红联村3号院,54,南 北,2室1厅1卫,BJ1686970009894518784,7300
牡丹园东里,海淀,牡丹园,牡丹园东里,66,南,1室1厅1卫,BJ1686607449001295872,7600
动物园宿舍,海淀,白石桥,动物园宿舍,57,南 北,2室1厅1卫,BJ1664644312819826688,7300
都城心屿,朝阳,劲松,都城心屿,77,西,2室1厅1卫,BJ1658345273111347200,7500
中关村公馆,海淀,苏州桥,中关村公馆,42,东,1房间1卫,BJ1660166548536426496,7300
大柳树9号院,海淀,白石桥,大柳树9号院,56,南 北,2室1厅1卫,BJ1663452101453283328,7400
中铁诺德·逸府,丰台,科技园区,中铁诺德·逸府,89,南,3室1厅2卫,BJ1662001863605616640,7500
平安嘉苑,朝阳,北苑,平安嘉苑,88,东,2室1厅1卫,BJ1705537749177597952,7500
华纺红星家园,朝阳,石佛营,华纺红星家园,69,南 北,2室1厅1卫,BJ1706206819170385920,7300
望园东里,丰台,七里庄,望园东里,118,西 北,3室1厅2卫,BJ1706604845693140992,7600
高家园四区,朝阳,酒仙桥,高家园四区,60,东 南,2室1厅1卫,BJ1677989822586683392,7500
高家园三区,朝阳,酒仙桥,高家园三区,58,南 北,2室1厅1卫,BJ1683127171138191360,7500
珠江峰景,丰台,岳各庄,珠江峰景,116,西南,2室1厅1卫,BJ1701937164712935424,7500
天通苑北一区,昌平,天通苑,天通苑北一区,114,东南,3室1厅2卫,BJ1680800607486607360,7300
沿海赛洛城五期,朝阳,百子湾,沿海赛洛城五期,92,东 西 北,2室1厅1卫,BJ1712753436711190528,7500
胜古南里,朝阳,惠新西街,胜古南里,60,南 北,2室1厅1卫,BJ1700053695397363712,7300
芳园里,朝阳,酒仙桥,芳园里,60,南 北,2室1厅1卫,BJ1719320945992138752,7500
首城国际A区,朝阳,双井,首城国际A区,54,南,1室1厅1卫,BJ1718275307313561600,7242
新风南里,西城,马甸,新风南里,73,南 北,2室2厅1卫,BJ1718301786214760448,7548
万方景轩,朝阳,太阳宫,万方景轩,53,西,1室0厅1卫,BJ1718289949943398400,7752
国瑞城中区,东城,崇文门,国瑞城中区,75,东,2室1厅1卫,BJ1718506069975629824,7650
平乐园小区,朝阳,北工大,平乐园小区,81,东南 南 北,3室1厅1卫,BJ1718278640107520000,7300
晶城秀府,丰台,成寿寺,晶城秀府,77,西南,2室1厅1卫,BJ1718295042977693696,7450
小关北里,朝阳,惠新西街,小关北里,70,东南,2室1厅1卫,BJ1716387337820176384,7300
新华书店家属院,海淀,公主坟,新华书店家属院,58,南 北,3室0厅1卫,BJ1579040319251415040,7300
红山世家,西城,广安门,红山世家,60,东,2房间1卫,BJ1679695398865731584,7800
清华东路27号院,海淀,学院路,清华东路27号院,64,南 北,2室1厅1卫,BJ1717147158357999616,7500
龙锦苑一区,昌平,回龙观,龙锦苑一区,126,南 北,3室1厅2卫,BJ1715259891637026816,7500
雍景四季,石景山,苹果园,雍景四季,108,南,2室1厅1卫,BJ1685559148646760448,7600
尚家楼48号院,朝阳,三元桥,尚家楼48号院,75,西南,2室1厅1卫,BJ1694292929473937408,7600
车道沟南里,海淀,紫竹桥,车道沟南里,87,南 西 北,3室1厅1卫,BJ1689505373305700352,7800
蜂鸟家园,海淀,万柳,蜂鸟家园,61,东,1室0厅1卫,BJ1669300718416166912,7500
橡树湾二期,海淀,清河,橡树湾二期,61,南 北,1室1厅1卫,BJ1717018537467314176,7500
黄亭子小区,海淀,北太平庄,黄亭子小区,57,南 北,2室1厅1卫,BJ1705592566067494912,7800
自然美,丰台,木樨园,自然美,158,西南,3室2厅2卫,BJ1660954214303531008,7500
汉荣家园,海淀,知春路,汉荣家园,63,西,1室1厅1卫,BJ1691313744837083136,7700
科委宿舍,海淀,定慧寺,科委宿舍,59,南 北,2室1厅1卫,BJ1706242237165207552,7300
西三环北路101号院,海淀,紫竹桥,西三环北路101号院,61,东 北,2室1厅1卫,BJ1704463855133917184,7600
优士阁,朝阳,劲松,优士阁,70,西,1室1厅1卫,BJ1710979520233734144,7800
皂君西里,海淀,皂君庙,皂君西里,54,南,2室1厅1卫,BJ1655099629512949760,7500
枣营南里,朝阳,农展馆,枣营南里,63,南 北,2室1厅1卫,BJ1685506874910179328,7500
椿树园,西城,宣武门,椿树园,48,西,1室1厅1卫,BJ1698926459839578112,7500
望花路西里,朝阳,望京,望花路西里,72,南,2室1厅1卫,BJ1685512904675164160,7600
八宝庄,海淀,定慧寺,八宝庄,80,南 北,3室1厅2卫,BJ1684840850367971328,7600
政泰家园,西城,菜户营,政泰家园,102,东,3室1厅1卫,BJ1700725189706252288,7800
南湖渠西里,朝阳,望京,南湖渠西里,54,东,2室1厅1卫,BJ1696085817715326976,7500
科育小区,海淀,中关村,科育小区,53,南 北,2室1厅1卫,BJ1704442717330735104,7500
利泽西园,朝阳,望京,利泽西园,70,东南,1室1厅1卫,BJ1694216177967955968,7400
大成郡,丰台,岳各庄,大成郡,62,南,1室0厅1卫,BJ1718570952050081792,7500
和平西街,朝阳,和平里,和平西街,59,西 北,2室1厅1卫,BJ1679713768008843264,7500
安慧里二区,朝阳,亚运村,安慧里二区,70,西南,2室1厅1卫,BJ1717035026949865472,7600
朝阳无限芳菁苑,朝阳,甘露园,朝阳无限芳菁苑,106,南,2室1厅1卫,BJ1714523658933764096,7700
百万庄中里,西城,阜成门,百万庄中里,41,南 北,1室1厅1卫,BJ1717854655020531712,7800
三里河三区,西城,月坛,三里河三区,55,东南,2室1厅1卫,BJ1694268298813767680,7300
月坛南街2号院,西城,月坛,月坛南街2号院,60,东 西,2室1厅1卫,BJ1695717637713035264,7300
富力又一城B区,朝阳,豆各庄,富力又一城B区,79,西北,2室1厅1卫,BJ1717480361891463168,7500
观音惠园,朝阳,百子湾,观音惠园,125,东 南 北,3室1厅1卫,BJ1669976260853366784,7500
建工家园,朝阳,十里河,建工家园,116,南 北,2室1厅2卫,BJ1693123610501185536,7500
东卫城,朝阳,管庄,东卫城,136,西北,5室0厅2卫,BJ1717862537292152832,7500
慧忠里,朝阳,亚运村,慧忠里,58,南 北,2室1厅1卫,BJ1693611927688708096,7300
石景山万达广场,石景山,鲁谷,石景山万达广场,83,南,3房间1卫,BJ1693595917329891328,7500
车站西街15号院,西城,广安门,车站西街15号院,75,西南,2室1厅1卫,BJ1693825439652380672,7800
百子湾家园二区,朝阳,百子湾,百子湾家园二区,102,南,2室2厅1卫,BJ1693837329275289600,7600
车公庄西路20号院,海淀,甘家口,车公庄西路20号院,60,南,2室1厅1卫,BJ1692765899783667712,7800
上东8号,朝阳,酒仙桥,上东8号,55,南,1房间1卫,BJ1692877701175574528,7800
安慧北里秀园,朝阳,亚运村,安慧北里秀园,62,南 北,2室1厅1卫,BJ1692910473340518400,7500
团结湖北三条,朝阳,团结湖,团结湖北三条,64,南 北,2室1厅1卫,BJ1692850981525520384,7500
冬晴园,海淀,西北旺,冬晴园,83,南 北,3室1厅1卫,BJ1655808428087443456,7400
万和嘉园二区,海淀,海淀北部新区,万和嘉园二区,80,东 南,2室1厅1卫,BJ1688759766131671040,7300
皂君西里,海淀,皂君庙,皂君西里,58,南 北,2室1厅1卫,BJ1662695765094432768,7800
五福玲珑居北区,海淀,四季青,五福玲珑居北区,69,南 北,2室1厅1卫,BJ1708459674270957568,7800
通惠家园,朝阳,四惠,通惠家园,75,西,2室1厅1卫,BJ1716289619001081856,7300
郁金香舍,亦庄开发区,亦庄,郁金香舍,106,南 北,2室2厅2卫,BJ1719290718947639296,7800
安华里社区,朝阳,安贞,安华里社区,60,南 西,2室1厅1卫,BJ1712762446357200896,7600
光华东里,朝阳,CBD,光华东里,52,南,2室1厅1卫,BJ1711747530091397120,7500
建茗苑,丰台,马连道,建茗苑,98,南,2室1厅1卫,BJ1705081669846827008,7600
郁金香舍,亦庄开发区,亦庄,郁金香舍,106,南 北,2室2厅2卫,BJ1719290718947639296,7800
安华里社区,朝阳,安贞,安华里社区,60,南 西,2室1厅1卫,BJ1712762446357200896,7600
通惠家园,朝阳,四惠,通惠家园,75,西,2室1厅1卫,BJ1716289619001081856,7300
珠江峰景,丰台,岳各庄,珠江峰景,116,西南,2室1厅1卫,BJ1701937164712935424,7500
西王庄小区,海淀,五道口,西王庄小区,60,南 北,2室1厅1卫,BJ1697857106599739392,7500
沿海赛洛城五期,朝阳,百子湾,沿海赛洛城五期,92,东 西 北,2室1厅1卫,BJ1712753436711190528,7500
金融街长安中心,石景山,古城,金融街长安中心,86,南,2室1厅1卫,BJ1717444071808565248,7500
台基厂头条14号院,东城,东单,台基厂头条14号院,52,东 西,2室1厅1卫,BJ1711303803967373312,7500
南纬路2号院,西城,陶然亭,南纬路2号院,79,南 北,2室1厅1卫,BJ1694319401626501120,7300
天通苑东一区,昌平,天通苑,天通苑东一区,139,南 北,3室2厅2卫,BJ1667048979466027008,7800
