title,location,building_location1,building_location2,area,direction,type,description,price
高速时代御府（芳园）,肥西,肥西,高速时代御府（芳园）,143,南 北,4室2厅2卫,HF1671705275549089792,1300
华盛大运城2期,肥东,肥东,华盛大运城2期,89,南 北,3室2厅1卫,HF1672092297623240704,1300
文一名门金隅,肥东,肥东,文一名门金隅,38,南,2室1厅1卫,HF1672077503226707968,1200
恒大帝景,长丰,北城,恒大帝景,84,南,2室2厅1卫,HF1671843144720711680,1300
都荟上城,长丰,北城,都荟上城,95,南,3室1厅1卫,HF1672157179269873664,1300
泰来傲城,肥西,肥西,泰来傲城,80,南,2室1厅1卫,HF1672182309882691584,1400
光明北部湾,长丰,北城,光明北部湾,88,南,3室2厅1卫,HF1672179399694221312,1200
置地栢悦湾北区,肥西,肥西,置地栢悦湾北区,116,南 北,3室2厅2卫,HF1673170849907081216,1200
蓝光公园1号,肥东,肥东,蓝光公园1号,135,南 北,4室2厅2卫,HF1655530452200456192,1400
中梁华地辰阳府,长丰,长丰,中梁华地辰阳府,95,南 北,3室2厅1卫,HF1713763948064407552,1200
聚亿经典花园,瑶海,三里街,聚亿经典花园,33,南,1室1厅1卫,HF1713783281016635392,1200
文一名门北郡,长丰,北城,文一名门北郡,89,南,3室2厅1卫,HF1713847182399897600,1200
北城中环城,长丰,北城,北城中环城,119,南,3室2厅2卫,HF1713858440654225408,1400
双桥新村,肥东,肥东,双桥新村,89,南,2室1厅1卫,HF1713870879319916544,1200
灯塔家园二期,肥西,肥西,灯塔家园二期,94,南 北,2室2厅1卫,HF1714174440180285440,1300
力高共和城,长丰,北城,力高共和城,87,南,2室2厅1卫,HF1714202676612300800,1200
金色里程,长丰,北城,金色里程,87,南,2室2厅1卫,HF1714230003379470336,1200
兴园小区北区,高新,兴园,兴园小区北区,20,南,1室1厅1卫,HF1714267428176789504,1150
阳光汇景,新站,七里塘,阳光汇景,45,南,1室1厅1卫,HF1709068939843076096,1300
聚龙阳光都市,肥东,肥东,聚龙阳光都市,82,南,2室2厅1卫,HF1709116527967469568,1300
中兴西湖花园,新站,七里塘,中兴西湖花园,97,南,2室2厅1卫,HF1709135840531185664,1200
兴华苑B区,新站,七里塘,兴华苑B区,80,南,2室2厅1卫,HF1709164580661362688,1300
中凯聚龙湾,肥东,肥东,中凯聚龙湾,90,南,3室2厅1卫,HF1709401568182272000,1300
绿地新都会,肥西,新港,绿地新都会,52,南,1室1厅1卫,HF1709474767616081920,1350
德懋府A区,肥东,肥东,德懋府A区,87,南,2室1厅1卫,HF1709515481532071936,1300
徽创佳兆业未来城,肥西,肥西,徽创佳兆业未来城,89,南,3室1厅1卫,HF1709770946555936768,1300
紫荆商务广场,蜀山,井岗镇,紫荆商务广场,33,北,1室0厅1卫,HF1709819876920524800,1400
龙湖春江紫宸,新站,磨店,龙湖春江紫宸,119,南,3室2厅2卫,HF1667043224004329472,1200
恒泰悦城,长丰,北城,恒泰悦城,65,南,3室2厅1卫,HF1666993872246407168,1400
滨河小区,肥西,新港,滨河小区,94,南,2室2厅1卫,HF1666769727541739520,1400
裕兴苑小区,瑶海,大兴镇,裕兴苑小区,74,南,2室1厅1卫,HF1666739956199981056,1200
绿怡居西区,政务,荷叶地,绿怡居西区,55,南,2室1厅1卫,HF1667157767871266816,1300
金宇天地城,肥西,新港,金宇天地城,50,南,1室0厅0卫,HF1667111193124274176,1300
文一名门金隅,肥东,肥东,文一名门金隅,38,北,2室1厅1卫,HF1667458798291255296,1200
旭辉滨湖江来,肥西,肥西,旭辉滨湖江来,109,南,3室2厅1卫,HF1667372989420666880,1200
远洋庐玥风景,肥东,肥东,远洋庐玥风景,168,南,2室2厅1卫,HF1647883968755793920,1210
科创和谐盛世,肥西,肥西,科创和谐盛世,113,南,3室2厅2卫,HF1648300066747711488,1200
光明府,肥西,肥西,光明府,104,南,3室2厅2卫,HF1648291962391887872,1200
碧桂园正荣悦玺,新站,东站,碧桂园正荣悦玺,95,南,3室1厅1卫,HF1648891108727455744,1400
旭辉·翡翠江来,肥西,肥西,旭辉·翡翠江来,96,南,3室2厅1卫,HF1649623662854144000,1300
水岸花园,肥东,肥东,水岸花园,80,南,2室2厅1卫,HF1649744292685545472,1200
瑞康家园,肥西,新港,瑞康家园,90,南,2室2厅1卫,HF1649967429670928384,1300
胜利新村,瑶海,长淮,胜利新村,40,南,2室1厅1卫,HF1650076347055210496,1200
阜阳北路生活小区,庐阳,杏林,阜阳北路生活小区,63,南,2室1厅1卫,HF1667900102867419136,1200
招商东望府,包河,工业园,招商东望府,37,南,1室1厅1卫,HF1715729029727780864,1400
安拖新村,瑶海,和平路,安拖新村,65,南,2室1厅1卫,HF1709864631591239680,1400
灯塔家园二期,肥西,肥西,灯塔家园二期,138,东南,3室2厅2卫,HF1710148060702572544,1300
金大地翡翠公馆,长丰,北城,金大地翡翠公馆,42,西,1室1厅1卫,HF1710216258282061824,1300
地矿局327队生活区,瑶海,龙岗,地矿局327队生活区,52,南,2室1厅1卫,HF1710230552646254592,1200
东景苑,瑶海,龙岗,东景苑,78,南,3室1厅1卫,HF1710529397372485632,1150
阜阳路180号,庐阳,逍遥津,阜阳路180号,35,南,2室1厅1卫,HF1710529344016744448,1400
金地雅苑,长丰,北城,金地雅苑,95,南,3室2厅1卫,HF1710626627089596416,1400
省二建宿舍,瑶海,和平路,省二建宿舍,54,南,2室1厅1卫,HF1710624881453826048,1200
华盛和睦府,肥东,肥东,华盛和睦府,110,南,3室2厅1卫,HF1710877175223156736,1300
光明北部湾,长丰,北城,光明北部湾,58,北,1室1厅1卫,HF1710849178764050432,1300
北城中环城,长丰,北城,北城中环城,98,南,3室2厅1卫,HF1710671101287202816,1300
屯溪路259号,包河,芜湖路,屯溪路259号,56,东 南,2室1厅1卫,HF1693852218526007296,1400
当涂小区,瑶海,铜陵路,当涂小区,63,南,2室2厅1卫,HF1693837409604599808,1400
苹果嘉园,瑶海,方庙,苹果嘉园,33,北,1室1厅1卫,HF1693894857321349120,1300
观澜学府,肥西,新港,观澜学府,45,东南,1室1厅1卫,HF1693885502106632192,1300
新店花园,新站,七里塘,新店花园,65,南,2室1厅1卫,HF1694203978570530816,1200
庆徽苑,长丰,北城,庆徽苑,106,南,3室2厅2卫,HF1694257527648157696,1200
华地森林语,长丰,北城,华地森林语,93,南,3室2厅1卫,HF1693965773300563968,1200
北城正荣府悦辰风苑,长丰,北城,北城正荣府悦辰风苑,83,南,3室2厅1卫,HF1694308662174023680,1200
融科梧桐里,长丰,北城,融科梧桐里,88,南,3室2厅1卫,HF1694546776662474752,1400
勤居苑东区,新站,东站,勤居苑东区,115,南,3室2厅1卫,HF1719297373944938496,1300
华星公司商住楼,新站,七里塘,华星公司商住楼,90,南,2室2厅1卫,HF1705514755009019904,1200
北岗花园,新站,站北,北岗花园,103,南 北,3室2厅1卫,HF1704697956264837120,1400
圣联梦溪小镇,新站,磨店,圣联梦溪小镇,43,东南 南,1室1厅1卫,HF1713781959294976000,1200
少荃家园,新站,磨店,少荃家园,127,南 北,4室1厅2卫,HF1677569736155594752,1300
客运公司宿舍楼,瑶海,胜利路,客运公司宿舍楼,54,南,2室1厅1卫,HF1703643590917357568,1200
木滩街,瑶海,胜利路,木滩街,36,南,1室1厅1卫,HF1717109841228464128,1400
客运公司宿舍楼,瑶海,胜利路,客运公司宿舍楼,60,南,2室1厅1卫,HF1690597672223768576,1200
铁路二村,瑶海,三里街,铁路二村,49,南,2室2厅1卫,HF1719279981239992320,1200
瑞泰和园B区,瑶海,龙岗,瑞泰和园B区,83,南,2室1厅1卫,HF1655776279879745536,1250
高速时代御府,肥西,肥西,高速时代御府,134,南,4室2厅1卫,HF1655096255782584320,1200
香江国际佳元,瑶海,长淮,香江国际佳元,49,南 北,1室1厅1卫,HF1655921312855490560,1300
高速时代御府（妙园）,肥西,肥西,高速时代御府（妙园）,137,南,3室2厅1卫,HF1656281301059108864,1200
裕东景园小区,瑶海,大兴镇,裕东景园小区,63,南,2室1厅1卫,HF1656520271512731648,1300
北城中环城,长丰,北城,北城中环城,108,南,3室2厅1卫,HF1656539543957929984,1200
祥源玖悦湾,长丰,长丰,祥源玖悦湾,113,南,3室2厅1卫,HF1685249117556572160,1300
华南城紫荆名都三期,肥西,肥西,华南城紫荆名都三期,38,东,1室1厅1卫,HF1718520020931182592,1200
张郢小区,肥西,肥西,张郢小区,156,南,3室2厅1卫,HF1617758180870193152,1200
西郊供销社,蜀山,三里庵,西郊供销社,49,南,2室1厅1卫,HF1656236972768755712,1200
伯益经典雅苑,蜀山,西园,伯益经典雅苑,78,南,2室1厅1卫,HF1589531147715477504,1300
新华学府星座,蜀山,南七,新华学府星座,40,南,1室0厅1卫,HF1706632380145467392,1400
华邦世贸城,政务,荷叶地,华邦世贸城,120,东南,1室2厅1卫,HF1708755507126206464,1200
翠庭园,政务,笔架山,翠庭园,50,南,2室1厅1卫,HF1676814599703232512,1300
圣联香御公馆,高新,兴园,圣联香御公馆,40,北,1室1厅1卫,HF1698310756279255040,1400
北岗花园,新站,站北,北岗花园,89,南 北,2室1厅1卫,HF1698271275786436608,1200
锦徽苑,长丰,北城,锦徽苑,85,南,2室1厅1卫,HF1704789315969613824,1300
兴华苑B区,新站,七里塘,兴华苑B区,60,南,2室1厅1卫,HF1704709747300630528,1300
御景嘉苑,长丰,北城,御景嘉苑,86,南,3室2厅1卫,HF1704722021675433984,1200
万象公馆北区,滨湖新区,烟墩,万象公馆北区,95,南,3室2厅1卫,HF1697525886544248832,1400
文一名门金隅,肥东,肥东,文一名门金隅,38,北,2室1厅1卫,HF1697807968231227392,1200
周谷堆村民恢复楼,包河,包公,周谷堆村民恢复楼,49,南,1室1厅1卫,HF1697816771408429056,1300
中梁华地辰阳府,长丰,长丰,中梁华地辰阳府,97,南,2室1厅1卫,HF1697608469860843520,1200
一里洋房,经开,芙蓉,一里洋房,46,南,1室1厅1卫,HF1697914077201825792,1200
远洋万和云锦,肥东,肥东,远洋万和云锦,89,南,3室2厅1卫,HF1698185767299317760,1300
滨湖菊园,滨湖新区,烟墩,滨湖菊园,60,南,2室1厅1卫,HF1709784781866139648,1300
自由舱公寓,蜀山,稻香村,自由舱公寓,60,西北,1室1厅1卫,HF1709785191372816384,1350
皖新朗诗绿郡,滨湖新区,环湖CBD,皖新朗诗绿郡,36,北,1室1厅1卫,HF1709851999698157568,1400
力高共和城,长丰,北城,力高共和城,100,南 西南,3室1厅1卫,HF1709856092244148224,1300
裕东景园小区,瑶海,大兴镇,裕东景园小区,65,南,2室1厅1卫,HF1668152064670171136,1400
江南新里程,包河,芜湖路,江南新里程,43,西,1室1厅1卫,HF1668569251499212800,1300
汽车销售公司服务有限公司宿舍,肥东,肥东,汽车销售公司服务有限公司宿舍,86,南,2室1厅1卫,HF1668891222535569408,1200
吾悦华府,肥东,肥东,吾悦华府,98,南 北,2室2厅2卫,HF1668905220031119360,1200
东岗小区,瑶海,大兴镇,东岗小区,81,南,3室1厅1卫,HF1668933774655619072,1200
滨河小区,肥西,新港,滨河小区,90,南,2室2厅1卫,HF1694614262334357504,1400
李湾安置小区,肥西,肥西,李湾安置小区,75,南,2室2厅1卫,HF1694661873321902080,1400
南翔汽车智慧新城,包河,工业园,南翔汽车智慧新城,55,南,1室1厅1卫,HF1694644341672247296,1300
银河苑,长丰,北城,银河苑,100,南 北,3室2厅1卫,HF1703619579701362688,1200
武里山天街,新站,七里塘,武里山天街,31,西南,1室1厅1卫,HF1703619291116470272,1200
圣联梦溪小镇,新站,磨店,圣联梦溪小镇,60,南 西北,2室1厅1卫,HF1703626511392702464,1300
人民巷15号,庐阳,三孝口,人民巷15号,26,南 北,1室1厅1卫,HF1703702676463681536,1200
张郢小区（二区）,肥西,肥西,张郢小区（二区）,95,南,2室2厅1卫,HF1703711408803282944,1150
皖新朗诗绿郡,滨湖新区,环湖CBD,皖新朗诗绿郡,38,北,1室1厅1卫,HF1703981374924390400,1400
包河花园园林小区,包河,工业园,包河花园园林小区,122,南,3室2厅1卫,HF1704058820612849664,1400
合化南区,瑶海,城东,合化南区,68,南,2室1厅1卫,HF1704052884913520640,1300
玫瑰绅城,包河,周谷堆,玫瑰绅城,53,南,1室1厅1卫,HF1704030936791777280,1300
杏花小区,庐阳,三孝口,杏花小区,34,南,1室1厅1卫,HF1704003521688371200,1300
瑶海家园,新站,七里塘,瑶海家园,77,南,2室1厅1卫,HF1704086071559585792,1350
文一名门东隅,肥东,肥东,文一名门东隅,93,南,3室1厅1卫,HF1704082381800996864,1400
北城正荣府,长丰,北城,北城正荣府,93,南,3室2厅1卫,HF1704117820628926464,1400
琅琊山路45号,瑶海,三里街,琅琊山路45号,58,南,2室1厅1卫,HF1718972620059181056,1300
苹果公寓,瑶海,方庙,苹果公寓,87,南,2室1厅1卫,HF1685869610819125248,1300
银领时代花园,瑶海,方庙,银领时代花园,89,南,3室1厅1卫,HF1649282158331691008,1400
橘郡万绿园满庭芳,瑶海,铜陵路,橘郡万绿园满庭芳,90,南 北,2室2厅1卫,HF1684061095473446912,1300
丰大住宅小区,瑶海,和平路,丰大住宅小区,74,南,2室1厅1卫,HF1686597306465386496,1400
聚福家园,瑶海,城东,聚福家园,95,东南,2室1厅1卫,HF1580109813449228288,1400
合钢南苑新村,瑶海,城东,合钢南苑新村,72,南,2室1厅1卫,HF1620670322254544896,1200
锦城公馆,包河,常青,锦城公馆,54,西北,1室1厅1卫,HF2884578525975674880,1400
关镇佳园,包河,淝河镇,关镇佳园,100,南,3室1厅1卫,HF1694964144781918208,1300
金地国际城,包河,周谷堆,金地国际城,36,南,1室1厅1卫,HF1696106452688568320,1400
安粮城市广场,蜀山,稻香村,安粮城市广场,87,南,2室1厅1卫,HF1677643866552926208,1300
宁国新村,包河,包公,宁国新村,49,南,2室1厅1卫,HF1718958250096852992,1300
巢湖路219号,包河,包公,巢湖路219号,81,南,2室1厅1卫,HF1645413562446774272,1350
合肥油厂宿舍,包河,包公,合肥油厂宿舍,85,南,3室1厅1卫,HF1633040745881403392,1300
公元天下,滨湖新区,烟墩,公元天下,125,南,4室2厅2卫,HF2875460264646680576,1200
金宇天地城,肥西,新港,金宇天地城,89,南,3室1厅1卫,HF1717839451184431104,1400
圣联香御公馆,高新,兴园,圣联香御公馆,35,西北,1室1厅1卫,HF1717902756297048064,1200
华润万橡府,新站,磨店,华润万橡府,121,南,4室2厅2卫,HF1681508289369604096,1200
华润万橡府,新站,磨店,华润万橡府,121,南,4室1厅2卫,HF1699425162434183168,1400
中铁四局集团四公司生活小区,瑶海,嘉山路,中铁四局集团四公司生活小区,64,南,2室1厅1卫,HF1698619180556746752,1300
南都雲庭,瑶海,三里街,南都雲庭,49,南,1室1厅1卫,HF1719186362730545152,1300
格林馨园,瑶海,方庙,格林馨园,91,南,2室1厅1卫,HF2868760614703210496,1300
瑶海万达广场,瑶海,方庙,瑶海万达广场,40,南,1室1厅1卫,HF1718588669587095552,1300
前城上品,肥西,黄小,前城上品,81,南,3室1厅1卫,HF1707609046636298240,1200
幸福大街西区,肥西,桃花工业园,幸福大街西区,31,北,1室0厅1卫,HF1716044760948408320,1200
光明观澜印象,肥西,翡翠,光明观澜印象,98,南,3室2厅1卫,HF1614853169303519232,1400
幸福大街B区,庐江县,庐江县,幸福大街B区,117,南 北,3室2厅2卫,HF1702985966500708352,1250
水上园小区,瑶海,明光路,水上园小区,85,南,2室1厅1卫,HF2684790968028233728,1400
长江东路1013-1015号,瑶海,明光路,长江东路1013-1015号,46,南,1室1厅1卫,HF1714234468299964416,1300
明光小区,瑶海,明光路,明光小区,62,南,2室1厅1卫,HF1718592551876820992,1250
新海家园C区,瑶海,红光,新海家园C区,78,南,2室1厅1卫,HF1707004240062316544,1200
博澳名苑,瑶海,七里站,博澳名苑,39,北,1室1厅1卫,HF1621413894775898112,1400
东景苑,瑶海,龙岗,东景苑,48,南,1室1厅1卫,HF1707704971933253632,1280
元一名城A区,瑶海,嘉山路,元一名城A区,45,南,1室1厅1卫,HF1710235791369699328,1350
安徽省话剧院,庐阳,逍遥津,安徽省话剧院,40,南,2室0厅1卫,HF1698204944932274176,1400
警安花园,肥西,肥西,警安花园,80,南,2室2厅1卫,HF1698297027667951616,1400
华盛大运城2期,肥东,肥东,华盛大运城2期,89,南,3室2厅1卫,HF1698539341027999744,1200
龙湖春江紫宸,新站,磨店,龙湖春江紫宸,107,南 北,3室2厅2卫,HF1698623195793326080,1300
保利时代,长丰,北城,保利时代,95,南,3室2厅1卫,HF1698637248888569856,1200
一尔悦城,瑶海,城东,一尔悦城,64,东南 南,3室2厅1卫,HF1698648294034505728,1400
万达银座,滨湖新区,环湖CBD,万达银座,53,西南,1室1厅1卫,HF1698705368634359808,1400
力高澜湖前城,肥东,肥东,力高澜湖前城,104,南 北,3室2厅2卫,HF2889908094270177280,1200
水上园小区,瑶海,明光路,水上园小区,51,南,1室1厅1卫,HF2892560919198703616,1300
双凤中学教师楼,长丰,北城,双凤中学教师楼,130,南,4室2厅1卫,HF2897773590219071488,1300
中海嶺湖湾,肥西,柏堰,中海嶺湖湾,94,东 南,3室1厅1卫,HF2897186146301771776,1300
恒大帝景,长丰,北城,恒大帝景,105,东南,3室2厅1卫,HF2901424752352559104,1400
杏花小区,庐阳,三孝口,杏花小区,53,南 北,2室1厅1卫,HF2900681325231218688,1200
