title,location,building_location1,building_location2,area,direction,type,description,price
友邻公寓,南山区,南山中心,友邻公寓,38,南,2室1厅1卫,SZ1706534384959488000,5500
汇金家园,南山区,南头,汇金家园,52,东,2室1厅1卫,SZ1706533537731051520,5200
恒邦壹峯,福田区,华强北,恒邦壹峯,32,南 北,1室1厅1卫,SZ1706537297865867264,5500
京基水贝城市广场,罗湖区,翠竹,京基水贝城市广场,45,东南,1室1厅1卫,SZ1706547191620829184,5500
京基一百大厦,罗湖区,地王,京基一百大厦,43,东,1室1厅2卫,SZ1709067006470258688,5200
万科麓山,龙岗区,布吉水径,万科麓山,63,东南,3室2厅1卫,SZ1709080087652990976,5200
格澜郡二期,龙华区,观澜,格澜郡二期,96,南,3室2厅1卫,SZ1709106990099202048,5500
华联城市商务中心,南山区,南山中心,华联城市商务中心,34,南,1室0厅1卫,SZ1709132854673276928,5500
塘尾城市花园,宝安区,福永,塘尾城市花园,110,南,3室2厅2卫,SZ1709162289065623552,5500
银田花园,罗湖区,银湖,银田花园,71,东南,2室2厅2卫,SZ1709163119235825664,5500
新地中央,光明区,公明,新地中央,89,西南 东北,3室2厅2卫,SZ1716022667187847168,5500
泰华君逸世家,宝安区,宝安中心,泰华君逸世家,48,东南,1室1厅1卫,SZ1716076736921206784,5300
金地名津,福田区,皇岗,金地名津,62,西南,2室2厅1卫,SZ1716095075617865728,5500
佳兆业中央广场六期,龙岗区,坂田,佳兆业中央广场六期,84,南,3室1厅1卫,SZ1716399885051232256,5500
京基水贝城市广场,罗湖区,翠竹,京基水贝城市广场,45,东,1室1厅1卫,SZ1716355201713045504,5500
凯丰花园二期,福田区,梅林,凯丰花园二期,33,西南,1室0厅1卫,SZ1717048998902104064,5500
ONE,罗湖区,地王,ONE 39,50,南,1室1厅1卫,SZ1717459233991032832,5200
缤纷时代家园,罗湖区,螺岭,缤纷时代家园,60,南,2室1厅1卫,SZ1710876940367298560,5200
鸿园居,罗湖区,百仕达,鸿园居,68,东南,2室1厅1卫,SZ1710896714321231872,5500
信义御城豪园,龙岗区,横岗,信义御城豪园,89,东南,3室2厅2卫,SZ1710857202580848640,5300
宏轩大厦,福田区,石厦,宏轩大厦,45,南,1室1厅1卫,SZ1710603122482610176,5300
京基一百大厦,罗湖区,地王,京基一百大厦,43,西,1室1厅1卫,SZ1710629978573373440,5200
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,西南,1室0厅1卫,SZ1710511460402069504,5200
隆盛花园,龙岗区,横岗,隆盛花园,113,东南,3室2厅2卫,SZ1710336752557752320,5200
富通天骏,龙华区,龙华中心,富通天骏,78,南,2室2厅1卫,SZ1710521240860491776,5200
星河盛世花园,龙华区,梅林关,星河盛世花园,47,西北,1室1厅1卫,SZ1708081556590952448,5400
富通好旺角一期,宝安区,宝安中心,富通好旺角一期,30,南,1室1厅1卫,SZ1708124265347284992,5500
恒邦壹峯,福田区,华强北,恒邦壹峯,32,南,1室1厅1卫,SZ1708106595017162752,5500
京基水贝城市广场,罗湖区,翠竹,京基水贝城市广场,45,南,1室1厅1卫,SZ1708175613396779008,5300
城市杰座,福田区,华强南,城市杰座,43,东南,1室1厅1卫,SZ1708333733297258496,5300
绿洲丰和,福田区,石厦,绿洲丰和,42,西北,1室1厅1卫,SZ1708341899015749632,5400
桃源居十四区,宝安区,桃源居,桃源居十四区,97,东南,3室2厅2卫,SZ1708338567069040640,5500
华强城市花园一期,宝安区,福永,华强城市花园一期,89,南,3室2厅2卫,SZ1708402459547795456,5500
新一代国际公寓,南山区,后海,新一代国际公寓,42,南,1室1厅1卫,SZ1708395444133953536,5300
五洲星苑,福田区,景田,五洲星苑,41,南,1室0厅1卫,SZ1708419655112065024,5500
花好园,福田区,上下沙,花好园,39,东北,1室1厅1卫,SZ1710513795484352512,5200
卓弘高尔夫雅苑,龙岗区,龙岗宝荷,卓弘高尔夫雅苑,112,东南,4室2厅2卫,SZ1710517546106486784,5500
置地逸轩,罗湖区,春风路,置地逸轩,57,南,2室2厅1卫,SZ1710563349617442816,5200
皇庭世纪,福田区,石厦,皇庭世纪,42,南,1室1厅1卫,SZ1710586510702542848,5200
好来居,南山区,南山中心,好来居,39,东,1室1厅1卫,SZ1712787110139789312,5200
诺德假日花园,南山区,前海,诺德假日花园,48,南 西,2室1厅1卫,SZ1712758616940871680,5500
祥云天都世纪大厦,福田区,新洲,祥云天都世纪大厦,50,北,1室1厅1卫,SZ1712760470957457408,5500
玺云著花园,光明区,公明,玺云著花园,85,南,3室2厅1卫,SZ1712770203122663424,5500
沙河观景阁,南山区,白石洲,沙河观景阁,40,西北,1室1厅1卫,SZ1712801811678625792,5200
华强城市花园一期,宝安区,福永,华强城市花园一期,89,南,3室2厅2卫,SZ1715660008349237248,5500
玺云著花园,光明区,公明,玺云著花园,110,东北,4室2厅1卫,SZ1715671701162819584,5500
龙悦居四期,龙华区,梅林关,龙悦居四期,63,东南,2室1厅1卫,SZ1715763425906262016,5200
七街公馆,福田区,香梅北,七街公馆,43,北,1室1厅1卫,SZ1716005388672827392,5200
兴围华府,宝安区,福永,兴围华府,80,东南,3室2厅2卫,SZ1716295776541343744,5200
金港豪庭,福田区,皇岗,金港豪庭,67,北,2室2厅1卫,SZ1716447299976036352,5500
泰雅园,龙岗区,布吉大芬,泰雅园,98,东南,3室2厅2卫,SZ1716416832493060096,5200
合正观澜汇,龙华区,观澜,合正观澜汇,88,东南,3室2厅2卫,SZ1716412681402974208,5500
侨香公馆,福田区,竹子林,侨香公馆,47,南,1室1厅1卫,SZ1716473469954162688,5500
华联城市商务中心,南山区,南山中心,华联城市商务中心,29,东,1室0厅1卫,SZ1716679682931294208,5200
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,北,1室0厅1卫,SZ1713064666743177216,5300
泰华豪园,宝安区,西乡,泰华豪园,95,东北,3室2厅1卫,SZ1713082682990133248,5500
豪业华庭,宝安区,碧海,豪业华庭,70,东南,2室1厅1卫,SZ1713104233848373248,5500
优品建筑,龙华区,龙华中心,优品建筑,98,南,3室2厅1卫,SZ1709775145771466752,5500
金地龙城中央一期,龙岗区,龙岗中心城,金地龙城中央一期,123,东南,4室2厅2卫,SZ1709784291501670400,5500
东翠花园,罗湖区,银湖,东翠花园,73,东南,2室1厅1卫,SZ1709779453090988032,5200
绿洲花园,福田区,新洲,绿洲花园,81,南,3室2厅1卫,SZ1709791841534083072,5500
深房传麒景苑,福田区,香梅北,深房传麒景苑,45,南,1室1厅1卫,SZ1713414093450248192,5500
金海岸大厦,南山区,后海,金海岸大厦,38,东南,1室1厅1卫,SZ1713445768037138432,5200
城市3米6公寓,福田区,福田保税区,城市3米6公寓,74,东南,1室1厅1卫,SZ1713498004071120896,5500
松坪村西区三期,南山区,科技园,松坪村西区三期,50,东南,2室1厅1卫,SZ1713501158472941568,5300
福岗园,福田区,福田中心,福岗园,58,西北,2室1厅1卫,SZ1713553239535779840,5500
华强城市花园一期,宝安区,福永,华强城市花园一期,89,南,3室2厅2卫,SZ1713541105351393280,5500
华强城市花园一期,宝安区,福永,华强城市花园一期,89,南,3室2厅2卫,SZ1713539751123877888,5500
大冲新城花园,南山区,科技园,大冲新城花园,40,东,1室0厅1卫,SZ1713538958282981376,5200
珠江旭景佳园,龙岗区,坂田,珠江旭景佳园,89,南,3室2厅1卫,SZ1713532641824735232,5500
同乐大厦,罗湖区,东门,同乐大厦,105,西北,3室1厅1卫,SZ1713791239616200704,5500
金海岸大厦,南山区,后海,金海岸大厦,38,东,1室1厅1卫,SZ1716753303959764992,5500
华强城市花园一期,宝安区,福永,华强城市花园一期,89,南,3室2厅2卫,SZ1716818759039057920,5500
绿洲丰和,福田区,石厦,绿洲丰和,41,南,1室1厅1卫,SZ1717183735071244288,5500
世纪广场,南山区,南山中心,世纪广场,68,北,2室2厅1卫,SZ1713839330021081088,5500
宏轩大厦,福田区,石厦,宏轩大厦,45,南,1室1厅1卫,SZ1713901539480829952,5500
京基一百大厦,罗湖区,地王,京基一百大厦,43,西,1室1厅1卫,SZ1713923161424134144,5200
鹏益花园,福田区,八卦岭,鹏益花园,63,南,1室1厅1卫,SZ1714120113138958336,5200
观山盛苑,罗湖区,布心,观山盛苑,75,北,3室1厅1卫,SZ1714125936284139520,5500
龙光玖钻,龙华区,红山,龙光玖钻,39,西南,1室1厅1卫,SZ1710868721360175104,5500
美丽AAA花园,龙华区,龙华中心,美丽AAA花园,81,东南,2室2厅1卫,SZ1710869333942468608,5200
龙光玖钻,龙华区,红山,龙光玖钻,39,东北,2室1厅1卫,SZ1710895247145304064,5300
彩福大厦,福田区,福田中心,彩福大厦,52,南,1室1厅1卫,SZ1710932813571686400,5500
沙河观景阁,南山区,白石洲,沙河观景阁,35,南,1室1厅1卫,SZ1710901600949633024,5200
龙悦居四期,龙华区,梅林关,龙悦居四期,63,南,2室1厅1卫,SZ1710901498713473024,5300
友邻公寓,南山区,南山中心,友邻公寓,40,北,2室1厅1卫,SZ1710951184287662080,5200
置地逸轩,罗湖区,春风路,置地逸轩,46,东南 北,1室1厅1卫,SZ1708504052599357440,5300
观澜湖比佩亚区,龙华区,观澜,观澜湖比佩亚区,79,南,1室1厅1卫,SZ1708449396158365696,5200
丽湾国际公寓,南山区,前海,丽湾国际公寓,46,东南,2室1厅1卫,SZ1708718174448386048,5300
庐山花园,罗湖区,罗湖口岸,庐山花园,92,西南,3室2厅1卫,SZ1708738305954152448,5500
万科麓城二期,龙岗区,布吉水径,万科麓城二期,89,东南,3室2厅2卫,SZ1708728040009236480,5500
招商海月华庭,南山区,蛇口,招商海月华庭,58,南,1室1厅1卫,SZ1708753295935275008,5500
旭飞华达园,罗湖区,百仕达,旭飞华达园,56,西,2室1厅1卫,SZ1708783004186312704,5500
龙悦居四期,龙华区,梅林关,龙悦居四期,63,南,2室2厅1卫,SZ1708792920980586496,5200
金钟大厦,南山区,南山中心,金钟大厦,38,东,1室1厅1卫,SZ1708795193228001280,5200
万科公园里二期,龙岗区,布吉南岭,万科公园里二期,78,东南,3室2厅1卫,SZ1708810025264218112,5200
佳兆业金御佳园,龙岗区,平湖,佳兆业金御佳园,89,西南,3室2厅2卫,SZ1710647728750460928,5200
富通好旺角一期,宝安区,宝安中心,富通好旺角一期,38,南,2室1厅1卫,SZ1710621950046371840,5200
富润·乐庭,坪山区,坪山,富润·乐庭,96,南,3室2厅2卫,SZ1710616116776140800,5300
阳光新境园,龙华区,龙华新区,阳光新境园,83,南,2室1厅1卫,SZ1710624178803048448,5200
文峰华庭,龙岗区,布吉南岭,文峰华庭,89,东,3室2厅2卫,SZ1710667889448583168,5300
安源居,宝安区,西乡,安源居,94,东南,3室2厅1卫,SZ1696798494347493376,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,35,西南,1室0厅1卫,SZ1696833075318620160,5200
信义荔山公馆,龙岗区,布吉关,信义荔山公馆,68,西南,2室2厅1卫,SZ1696842732380618752,5200
缤纷时代家园,罗湖区,螺岭,缤纷时代家园,60,东 东南,2室2厅1卫,SZ1696866640353820672,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,北,1室0厅1卫,SZ1691038602718347264,5300
建设集团宿舍,罗湖区,地王,建设集团宿舍,73,东南,2室1厅1卫,SZ1691094054109970432,5500
新天地名居,罗湖区,黄贝岭,新天地名居,54,东北,2室2厅1卫,SZ1713186206386225152,5500
七街公馆,福田区,香梅北,七街公馆,54,西,2室2厅1卫,SZ1713193676814942208,5500
金地名津,福田区,皇岗,金地名津,43,东南,1室1厅1卫,SZ1713200339877888000,5200
观山盛苑,罗湖区,布心,观山盛苑,70,西南,2室2厅1卫,SZ1713249039635447808,5500
诺德假日花园,南山区,前海,诺德假日花园,47,东南,2室1厅1卫,SZ1714168900469391360,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,38,东北,1室0厅1卫,SZ1717490764788793344,5200
彩福大厦,福田区,福田中心,彩福大厦,51,东南,1室1厅1卫,SZ1717889210481901568,5200
天誉国际公馆,龙岗区,龙岗中心城,天誉国际公馆,127,南,3室2厅2卫,SZ1717856294100008960,5500
春天广场,南山区,蛇口,春天广场,45,南,1室1厅1卫,SZ1718190384053485568,5400
设计院宿舍,罗湖区,黄贝岭,设计院宿舍,88,东 东南,3室2厅1卫,SZ1708814586217496576,5500
康达尔花园五期蝴蝶堡,龙岗区,布吉大芬,康达尔花园五期蝴蝶堡,88,东南,3室2厅1卫,SZ1708840140106891264,5500
星河天地,光明区,公明,星河天地,89,南,3室2厅2卫,SZ1708830298008977408,5500
华府馨居,福田区,梅林,华府馨居,41,北,1室1厅1卫,SZ1708824400909828096,5300
倚山花园二期,盐田区,沙头角,倚山花园二期,76,西南,2室2厅1卫,SZ1708832477000237056,5200
佳兆业可园六期,龙岗区,布吉关,佳兆业可园六期,71,南,2室2厅1卫,SZ1708834621761781760,5200
水运大厦,罗湖区,万象城,水运大厦,81,南,2室2厅1卫,SZ1708864865298284544,5200
绿洲丰和,福田区,石厦,绿洲丰和,41,南,1室1厅1卫,SZ1710899410495340544,5300
万科红三期,龙岗区,布吉关,万科红三期,68,北,2室1厅1卫,SZ1691346957777240064,5500
名骏豪庭,罗湖区,莲塘,名骏豪庭,68,南,2室2厅1卫,SZ1691326989689946112,5200
书香门第上河坊,龙华区,梅林关,书香门第上河坊,51,西北,2室1厅1卫,SZ1691455499058282496,5500
天健时尚新天地,福田区,景田,天健时尚新天地,41,东,1室1厅1卫,SZ1691397466483589120,5300
嘉葆润金座,福田区,新洲,嘉葆润金座,33,西,2室1厅2卫,SZ1691668423878115328,5500
世纪假日广场,南山区,华侨城,世纪假日广场,47,东,1室1厅1卫,SZ1697108096523960320,5500
阳光天健城,龙岗区,大运新城,阳光天健城,96,南,3室2厅1卫,SZ1697106444131762176,5500
太平洋小区,盐田区,沙头角,太平洋小区,89,东南,3室2厅1卫,SZ1697193884402057216,5300
恒邦壹峯,福田区,华强北,恒邦壹峯,29,南,1室1厅1卫,SZ1697172212391346176,5200
华业玫瑰四季馨园二期,龙华区,红山,华业玫瑰四季馨园二期,49,东北,2室1厅1卫,SZ1697247258069696512,5499
城市主场,福田区,八卦岭,城市主场,45,西南,1室1厅1卫,SZ1696893231695921152,5200
南光城市花园,南山区,南山中心,南光城市花园,41,西南,2室1厅1卫,SZ1697117888516718592,5500
君逸华府,罗湖区,布心,君逸华府,73,东北,2室1厅1卫,SZ1697175127550066688,5500
万科东海岸一期,盐田区,梅沙,万科东海岸一期,115,南,3室2厅2卫,SZ1697279396643078144,5500
观山盛苑,罗湖区,布心,观山盛苑,62,南,3室1厅1卫,SZ1697240900696014848,5500
星河盛世花园,龙华区,梅林关,星河盛世花园,48,东南,1室1厅1卫,SZ1697304064842268672,5200
龙光玖钻,龙华区,红山,龙光玖钻,39,西南,2室1厅1卫,SZ1697531512280317952,5200
博伦花园,福田区,石厦,博伦花园,34,南,2室1厅1卫,SZ1691745569883553792,5500
华联城市全景壹号,宝安区,新安,华联城市全景壹号,48,西北,1室0厅1卫,SZ1691755176068644864,5300
新港鸿花园,罗湖区,百仕达,新港鸿花园,68,南,2室1厅1卫,SZ1692107516713893888,5300
翠薇园,南山区,蛇口,翠薇园,58,南,2室1厅1卫,SZ1692005083417411584,5398
佳兆业中心,福田区,上步,佳兆业中心,68,南,2室1厅1卫,SZ1692459238552502272,5500
佳兆业金御佳园,龙岗区,平湖,佳兆业金御佳园,89,南,3室1厅2卫,SZ1692510348466192384,5200
七街公馆,福田区,香梅北,七街公馆,42,西,1室1厅1卫,SZ1697599894455320576,5200
恒邦壹峯,福田区,华强北,恒邦壹峯,32,南,1室0厅1卫,SZ1689897606030819328,5500
恒邦壹峯,福田区,华强北,恒邦壹峯,35,南,1室1厅1卫,SZ1689913583497904128,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,北,1室1厅1卫,SZ1689942141456875520,5500
莲花一村,福田区,莲花,莲花一村,76,南,2室2厅1卫,SZ1689947945798991872,5300
南贸综合楼,南山区,南头,南贸综合楼,45,南,1室1厅1卫,SZ1689927611234385920,5300
金地龙城中央一期,龙岗区,龙岗中心城,金地龙城中央一期,121,东南 南,4室2厅2卫,SZ1689959212928466944,5500
英协大厦,福田区,皇岗,英协大厦,83,南,2室2厅1卫,SZ1689969188803706880,5500
财富广场,福田区,香蜜湖,财富广场,42,南,1室1厅1卫,SZ1689967728716152832,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,北,1室0厅1卫,SZ1683719288822693888,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,西南,1室0厅1卫,SZ1683712716021170176,5500
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,西,1室0厅1卫,SZ1683728507118551040,5300
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,东,1室0厅1卫,SZ1683726143804407808,5300
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,38,北,1室0厅1卫,SZ1683727135971213312,5200
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,西南,1室0厅1卫,SZ1683725073799708672,5200
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,北,1室0厅1卫,SZ1683725843290914816,5200
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,36,东,1室0厅1卫,SZ1683726349694402560,5300
远洋滨海大厦,南山区,前海,远洋滨海大厦,39,南 西南,1室0厅1卫,SZ1683823349345550336,5500
泰安花园,宝安区,翻身,泰安花园,92,西北,3室2厅1卫,SZ1690010561409974272,5500
花好园,福田区,上下沙,花好园,40,北,1室1厅1卫,SZ1690016303223406592,5500
京基御景华城,福田区,赤尾,京基御景华城,46,西南,1室1厅1卫,SZ1690006070107308032,5300
田贝四路83号,罗湖区,翠竹,田贝四路83号,76,南,3室1厅1卫,SZ1690285576621654016,5500
嘉年华名苑,罗湖区,东门,嘉年华名苑,68,西北,2室1厅1卫,SZ1682327336042627072,5500
书香门第上河坊,龙华区,梅林关,书香门第上河坊,52,东南,2室2厅1卫,SZ1682598915033006080,5300
绿洲丰和,福田区,石厦,绿洲丰和,45,南,1室1厅1卫,SZ1682634106908704768,5500
东方明珠城,龙岗区,龙岗中心城,东方明珠城,139,西南,4室2厅2卫,SZ1682777541607161856,5500
飞扬时代大厦,福田区,华强南,飞扬时代大厦,48,南,1室1厅1卫,SZ1683009050607878144,5500
新华苑一期,龙华区,龙华中心,新华苑一期,102,南 北,3室2厅2卫,SZ1683333767298547712,5200
东部阳光,盐田区,沙头角,东部阳光,89,西南,3室2厅2卫,SZ1683330447125250048,5300
CK尚御,罗湖区,地王,CK尚御,46,东,1室1厅1卫,SZ1683377409132331008,5200
